mapping_id,parent_category,leaf_category,sub_category,etranoulis_taxonomy_path,etranoulis_category_page_url,skroutz_product_url,etranoulis_product_url,etranoulis_category_serialized,notes
1,ΕΙΚΟΝΑ & ΗΧΟΣ,Τηλεοράσεις,,ΕΙΚΟΝΑ & ΗΧΟΣ > Τηλεοράσεις > -,https://www.etranoulis.gr/eikona-hxos/thleoraseis,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Τηλεοράσεις,
2,ΕΙΚΟΝΑ & ΗΧΟΣ,Τηλεοράσεις,8K UHD,ΕΙΚΟΝΑ & ΗΧΟΣ > Τηλεοράσεις > 8K UHD,https://www.etranoulis.gr/eikona-hxos/thleoraseis/8k-uhd,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Τηλεοράσεις:::ΕΙΚΟΝΑ & ΗΧΟΣ///Τηλεοράσεις///8K UHD,
3,ΕΙΚΟΝΑ & ΗΧΟΣ,Τηλεοράσεις,OLED TV,ΕΙΚΟΝΑ & ΗΧΟΣ > Τηλεοράσεις > OLED TV,https://www.etranoulis.gr/eikona-hxos/thleoraseis/oled-tv,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Τηλεοράσεις:::ΕΙΚΟΝΑ & ΗΧΟΣ///Τηλεοράσεις///OLED TV,
4,ΕΙΚΟΝΑ & ΗΧΟΣ,Τηλεοράσεις,TCL,ΕΙΚΟΝΑ & ΗΧΟΣ > Τηλεοράσεις > TCL,https://www.etranoulis.gr/eikona-hxos/thleoraseis/tileoraseis-tcl,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Τηλεοράσεις:::ΕΙΚΟΝΑ & ΗΧΟΣ///Τηλεοράσεις///TCL,
5,ΕΙΚΟΝΑ & ΗΧΟΣ,Τηλεοράσεις,4K UHD,ΕΙΚΟΝΑ & ΗΧΟΣ > Τηλεοράσεις > 4K UHD,https://www.etranoulis.gr/eikona-hxos/thleoraseis/4k-uhd,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Τηλεοράσεις:::ΕΙΚΟΝΑ & ΗΧΟΣ///Τηλεοράσεις///4K UHD,
6,ΕΙΚΟΝΑ & ΗΧΟΣ,Τηλεοράσεις,Έως 32'',ΕΙΚΟΝΑ & ΗΧΟΣ > Τηλεοράσεις > Έως 32'',https://www.etranoulis.gr/eikona-hxos/thleoraseis/ews-32,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Τηλεοράσεις:::ΕΙΚΟΝΑ & ΗΧΟΣ///Τηλεοράσεις///Έως 32'',
7,ΕΙΚΟΝΑ & ΗΧΟΣ,Τηλεοράσεις,33''-50'',ΕΙΚΟΝΑ & ΗΧΟΣ > Τηλεοράσεις > 33''-50'',https://www.etranoulis.gr/eikona-hxos/thleoraseis/33-50,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Τηλεοράσεις:::ΕΙΚΟΝΑ & ΗΧΟΣ///Τηλεοράσεις///33''-50'',
8,ΕΙΚΟΝΑ & ΗΧΟΣ,Τηλεοράσεις,50'' & άνω,ΕΙΚΟΝΑ & ΗΧΟΣ > Τηλεοράσεις > 50'' & άνω,https://www.etranoulis.gr/eikona-hxos/thleoraseis/50-anw,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Τηλεοράσεις:::ΕΙΚΟΝΑ & ΗΧΟΣ///Τηλεοράσεις///50'' & άνω,
9,ΕΙΚΟΝΑ & ΗΧΟΣ,Φορητά,Ραδιόφωνα,ΕΙΚΟΝΑ & ΗΧΟΣ > Φορητά > Ραδιόφωνα,https://www.etranoulis.gr/eikona-hxos/foritsa/radiofwna,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Φορητά:::ΕΙΚΟΝΑ & ΗΧΟΣ///Φορητά///Ραδιόφωνα,
10,ΕΙΚΟΝΑ & ΗΧΟΣ,Φορητά,Radio CD,ΕΙΚΟΝΑ & ΗΧΟΣ > Φορητά > Radio CD,https://www.etranoulis.gr/eikona-hxos/foritsa/radio-cd,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Φορητά:::ΕΙΚΟΝΑ & ΗΧΟΣ///Φορητά///Radio CD,
11,ΕΙΚΟΝΑ & ΗΧΟΣ,Audio Systems,Ηχεία,ΕΙΚΟΝΑ & ΗΧΟΣ > Audio Systems > Ηχεία,https://www.etranoulis.gr/eikona-hxos/audio-systems/hxeia,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Audio Systems:::ΕΙΚΟΝΑ & ΗΧΟΣ///Audio Systems///Ηχεία,
12,ΕΙΚΟΝΑ & ΗΧΟΣ,Audio Systems,Sound Bars,ΕΙΚΟΝΑ & ΗΧΟΣ > Audio Systems > Sound Bars,https://www.etranoulis.gr/eikona-hxos/audio-systems/sound-bars,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Audio Systems:::ΕΙΚΟΝΑ & ΗΧΟΣ///Audio Systems///Sound Bars,
13,ΕΙΚΟΝΑ & ΗΧΟΣ,Audio Systems,Ενισχυτές,ΕΙΚΟΝΑ & ΗΧΟΣ > Audio Systems > Ενισχυτές,https://www.etranoulis.gr/eikona-hxos/audio-systems/enisxytes,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Audio Systems:::ΕΙΚΟΝΑ & ΗΧΟΣ///Audio Systems///Ενισχυτές,
14,ΕΙΚΟΝΑ & ΗΧΟΣ,Audio Systems,DVD,ΕΙΚΟΝΑ & ΗΧΟΣ > Audio Systems > DVD,https://www.etranoulis.gr/eikona-hxos/audio-systems/dvd,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Audio Systems:::ΕΙΚΟΝΑ & ΗΧΟΣ///Audio Systems///DVD,
15,ΕΙΚΟΝΑ & ΗΧΟΣ,Audio Systems,Hifi,ΕΙΚΟΝΑ & ΗΧΟΣ > Audio Systems > Hifi,https://www.etranoulis.gr/eikona-hxos/audio-systems/hifi,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Audio Systems:::ΕΙΚΟΝΑ & ΗΧΟΣ///Audio Systems///Hifi,
16,ΕΙΚΟΝΑ & ΗΧΟΣ,Audio Systems,Πικαπ,ΕΙΚΟΝΑ & ΗΧΟΣ > Audio Systems > Πικαπ,https://www.etranoulis.gr/index.php?route=product/category&path=59_100_310,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Audio Systems:::ΕΙΚΟΝΑ & ΗΧΟΣ///Audio Systems///Πικαπ,
17,ΕΙΚΟΝΑ & ΗΧΟΣ,Audio Systems,DVD Blurays,ΕΙΚΟΝΑ & ΗΧΟΣ > Audio Systems > DVD Blurays,https://www.etranoulis.gr/eikona-hxos/audio-systems/dvd-blurays,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Audio Systems:::ΕΙΚΟΝΑ & ΗΧΟΣ///Audio Systems///DVD Blurays,
18,ΕΙΚΟΝΑ & ΗΧΟΣ,Βάσεις & Έπιπλα TV,Βάσεις,ΕΙΚΟΝΑ & ΗΧΟΣ > Βάσεις & Έπιπλα TV > Βάσεις,https://www.etranoulis.gr/eikona-hxos/vaseis-epipla-tv/vaseis,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Βάσεις & Έπιπλα TV:::ΕΙΚΟΝΑ & ΗΧΟΣ///Βάσεις & Έπιπλα TV///Βάσεις,
19,ΕΙΚΟΝΑ & ΗΧΟΣ,Βάσεις & Έπιπλα TV,Έπιπλα,ΕΙΚΟΝΑ & ΗΧΟΣ > Βάσεις & Έπιπλα TV > Έπιπλα,https://www.etranoulis.gr/eikona-hxos/vaseis-epipla-tv/epipla,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Βάσεις & Έπιπλα TV:::ΕΙΚΟΝΑ & ΗΧΟΣ///Βάσεις & Έπιπλα TV///Έπιπλα,
20,ΕΙΚΟΝΑ & ΗΧΟΣ,Κάμερες,Ψηφιακές κορνίζες,ΕΙΚΟΝΑ & ΗΧΟΣ > Κάμερες > Ψηφιακές κορνίζες,https://www.etranoulis.gr/eikona-hxos/kameres/digital-frames,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Κάμερες:::ΕΙΚΟΝΑ & ΗΧΟΣ///Κάμερες///Ψηφιακές κορνίζες,
21,ΕΙΚΟΝΑ & ΗΧΟΣ,Κάμερες,Φωτογραφικές,ΕΙΚΟΝΑ & ΗΧΟΣ > Κάμερες > Φωτογραφικές,https://www.etranoulis.gr/eikona-hxos/kameres/fwtografikes,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Κάμερες:::ΕΙΚΟΝΑ & ΗΧΟΣ///Κάμερες///Φωτογραφικές,
22,ΕΙΚΟΝΑ & ΗΧΟΣ,Αξεσουάρ,Ψηφιακοί Αποκωδικοποιητές,ΕΙΚΟΝΑ & ΗΧΟΣ > Αξεσουάρ > Ψηφιακοί Αποκωδικοποιητές,https://www.etranoulis.gr/eikona-hxos/eikona-ixos/pshfiakoi-apokwdikopoihtes,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Αξεσουάρ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Αξεσουάρ///Ψηφιακοί Αποκωδικοποιητές,
23,ΕΙΚΟΝΑ & ΗΧΟΣ,Αξεσουάρ,Κεραίες,ΕΙΚΟΝΑ & ΗΧΟΣ > Αξεσουάρ > Κεραίες,https://www.etranoulis.gr/eikona-hxos/eikona-ixos/keraies,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Αξεσουάρ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Αξεσουάρ///Κεραίες,
24,ΕΙΚΟΝΑ & ΗΧΟΣ,Αξεσουάρ,TV Control,ΕΙΚΟΝΑ & ΗΧΟΣ > Αξεσουάρ > TV Control,https://www.etranoulis.gr/eikona-hxos/eikona-ixos/tv-control,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Αξεσουάρ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Αξεσουάρ///TV Control,
25,ΕΙΚΟΝΑ & ΗΧΟΣ,Αξεσουάρ,TV Box,ΕΙΚΟΝΑ & ΗΧΟΣ > Αξεσουάρ > TV Box,https://www.etranoulis.gr/eikona-hxos/eikona-ixos/tv-box,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Αξεσουάρ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Αξεσουάρ///TV Box,
26,ΕΙΚΟΝΑ & ΗΧΟΣ,Car Audio,,ΕΙΚΟΝΑ & ΗΧΟΣ > Car Audio > -,https://www.etranoulis.gr/eikona-hxos/car-audio,,,ΕΙΚΟΝΑ & ΗΧΟΣ:::ΕΙΚΟΝΑ & ΗΧΟΣ///Car Audio,
27,ΤΗΛΕΦΩΝΙΑ,Smartphones,Android,ΤΗΛΕΦΩΝΙΑ > Smartphones > Android,https://www.etranoulis.gr/thlefwnia/smartphones/android,,,ΤΗΛΕΦΩΝΙΑ:::ΤΗΛΕΦΩΝΙΑ///Smartphones:::ΤΗΛΕΦΩΝΙΑ///Smartphones///Android,
28,ΤΗΛΕΦΩΝΙΑ,Smartphones,iOS,ΤΗΛΕΦΩΝΙΑ > Smartphones > iOS,https://www.etranoulis.gr/thlefwnia/smartphones/ios,,,ΤΗΛΕΦΩΝΙΑ:::ΤΗΛΕΦΩΝΙΑ///Smartphones:::ΤΗΛΕΦΩΝΙΑ///Smartphones///iOS,
29,ΤΗΛΕΦΩΝΙΑ,Σταθέρα,Ασύρματα,ΤΗΛΕΦΩΝΙΑ > Σταθέρα > Ασύρματα,https://www.etranoulis.gr/thlefwnia/stathera/asyrmata,,,ΤΗΛΕΦΩΝΙΑ:::ΤΗΛΕΦΩΝΙΑ///Σταθέρα:::ΤΗΛΕΦΩΝΙΑ///Σταθέρα///Ασύρματα,
30,ΤΗΛΕΦΩΝΙΑ,Σταθέρα,Ενσύρματα,ΤΗΛΕΦΩΝΙΑ > Σταθέρα > Ενσύρματα,https://www.etranoulis.gr/thlefwnia/stathera/ensyrmata,,,ΤΗΛΕΦΩΝΙΑ:::ΤΗΛΕΦΩΝΙΑ///Σταθέρα:::ΤΗΛΕΦΩΝΙΑ///Σταθέρα///Ενσύρματα,
31,ΤΗΛΕΦΩΝΙΑ,Tablets,Android,ΤΗΛΕΦΩΝΙΑ > Tablets > Android,https://www.etranoulis.gr/thlefwnia/tablets/tandroid,,,ΤΗΛΕΦΩΝΙΑ:::ΤΗΛΕΦΩΝΙΑ///Tablets:::ΤΗΛΕΦΩΝΙΑ///Tablets///Android,
32,ΤΗΛΕΦΩΝΙΑ,Tablets,iOS,ΤΗΛΕΦΩΝΙΑ > Tablets > iOS,https://www.etranoulis.gr/thlefwnia/tablets/tios,,,ΤΗΛΕΦΩΝΙΑ:::ΤΗΛΕΦΩΝΙΑ///Tablets:::ΤΗΛΕΦΩΝΙΑ///Tablets///iOS,
33,ΤΗΛΕΦΩΝΙΑ,Tablets,Θήκες,ΤΗΛΕΦΩΝΙΑ > Tablets > Θήκες,https://www.etranoulis.gr/thlefwnia/tablets/thikes,,,ΤΗΛΕΦΩΝΙΑ:::ΤΗΛΕΦΩΝΙΑ///Tablets:::ΤΗΛΕΦΩΝΙΑ///Tablets///Θήκες,
34,ΤΗΛΕΦΩΝΙΑ,Αξεσουάρ κινητών,Φορτιστές,ΤΗΛΕΦΩΝΙΑ > Αξεσουάρ κινητών > Φορτιστές,https://www.etranoulis.gr/thlefwnia/aksesouar-kinhtwn/fortistes,,,ΤΗΛΕΦΩΝΙΑ:::ΤΗΛΕΦΩΝΙΑ///Αξεσουάρ κινητών:::ΤΗΛΕΦΩΝΙΑ///Αξεσουάρ κινητών///Φορτιστές,
35,ΤΗΛΕΦΩΝΙΑ,Αξεσουάρ κινητών,Hands Free,ΤΗΛΕΦΩΝΙΑ > Αξεσουάρ κινητών > Hands Free,https://www.etranoulis.gr/thlefwnia/aksesouar-kinhtwn/hands-free,,,ΤΗΛΕΦΩΝΙΑ:::ΤΗΛΕΦΩΝΙΑ///Αξεσουάρ κινητών:::ΤΗΛΕΦΩΝΙΑ///Αξεσουάρ κινητών///Hands Free,
36,ΤΗΛΕΦΩΝΙΑ,Αξεσουάρ κινητών,Power Bank,ΤΗΛΕΦΩΝΙΑ > Αξεσουάρ κινητών > Power Bank,https://www.etranoulis.gr/thlefwnia/aksesouar-kinhtwn/power-bank,,,ΤΗΛΕΦΩΝΙΑ:::ΤΗΛΕΦΩΝΙΑ///Αξεσουάρ κινητών:::ΤΗΛΕΦΩΝΙΑ///Αξεσουάρ κινητών///Power Bank,
37,ΠΛΗΡΟΦΟΡΙΚΗ,Υπολογιστές,Desktops,ΠΛΗΡΟΦΟΡΙΚΗ > Υπολογιστές > Desktops,https://www.etranoulis.gr/plhroforikh/ypologistes/desktops,,,ΠΛΗΡΟΦΟΡΙΚΗ:::ΠΛΗΡΟΦΟΡΙΚΗ///Υπολογιστές:::ΠΛΗΡΟΦΟΡΙΚΗ///Υπολογιστές///Desktops,
38,ΠΛΗΡΟΦΟΡΙΚΗ,Υπολογιστές,Laptops,ΠΛΗΡΟΦΟΡΙΚΗ > Υπολογιστές > Laptops,https://www.etranoulis.gr/plhroforikh/ypologistes/laptops,,,ΠΛΗΡΟΦΟΡΙΚΗ:::ΠΛΗΡΟΦΟΡΙΚΗ///Υπολογιστές:::ΠΛΗΡΟΦΟΡΙΚΗ///Υπολογιστές///Laptops,
39,ΠΛΗΡΟΦΟΡΙΚΗ,Υπολογιστές,Τσάντες Laptop,ΠΛΗΡΟΦΟΡΙΚΗ > Υπολογιστές > Τσάντες Laptop,https://www.etranoulis.gr/plhroforikh/ypologistes/tsantes-laptop,,,ΠΛΗΡΟΦΟΡΙΚΗ:::ΠΛΗΡΟΦΟΡΙΚΗ///Υπολογιστές:::ΠΛΗΡΟΦΟΡΙΚΗ///Υπολογιστές///Τσάντες Laptop,
40,ΠΛΗΡΟΦΟΡΙΚΗ,Εκτυπωτές & Αναλώσιμα,Πολυμηχανήματα,ΠΛΗΡΟΦΟΡΙΚΗ > Εκτυπωτές & Αναλώσιμα > Πολυμηχανήματα,https://www.etranoulis.gr/plhroforikh/ektypwtes-analwsima/polymhxanhmata,,,ΠΛΗΡΟΦΟΡΙΚΗ:::ΠΛΗΡΟΦΟΡΙΚΗ///Εκτυπωτές & Αναλώσιμα:::ΠΛΗΡΟΦΟΡΙΚΗ///Εκτυπωτές & Αναλώσιμα///Πολυμηχανήματα,
41,ΠΛΗΡΟΦΟΡΙΚΗ,Εκτυπωτές & Αναλώσιμα,Εκτυπωτές,ΠΛΗΡΟΦΟΡΙΚΗ > Εκτυπωτές & Αναλώσιμα > Εκτυπωτές,https://www.etranoulis.gr/plhroforikh/ektypwtes-analwsima/ektypwtws,,,ΠΛΗΡΟΦΟΡΙΚΗ:::ΠΛΗΡΟΦΟΡΙΚΗ///Εκτυπωτές & Αναλώσιμα:::ΠΛΗΡΟΦΟΡΙΚΗ///Εκτυπωτές & Αναλώσιμα///Εκτυπωτές,
42,ΠΛΗΡΟΦΟΡΙΚΗ,Εκτυπωτές & Αναλώσιμα,Μελάνια,ΠΛΗΡΟΦΟΡΙΚΗ > Εκτυπωτές & Αναλώσιμα > Μελάνια,https://www.etranoulis.gr/plhroforikh/ektypwtes-analwsima/melania,,,ΠΛΗΡΟΦΟΡΙΚΗ:::ΠΛΗΡΟΦΟΡΙΚΗ///Εκτυπωτές & Αναλώσιμα:::ΠΛΗΡΟΦΟΡΙΚΗ///Εκτυπωτές & Αναλώσιμα///Μελάνια,
43,ΠΛΗΡΟΦΟΡΙΚΗ,Αποθηκευτικά Μέσα,Κάρτες μνήμης,ΠΛΗΡΟΦΟΡΙΚΗ > Αποθηκευτικά Μέσα > Κάρτες μνήμης,https://www.etranoulis.gr/plhroforikh/apothikeutika-mesa/kartes-mnhmhs,,,ΠΛΗΡΟΦΟΡΙΚΗ:::ΠΛΗΡΟΦΟΡΙΚΗ///Αποθηκευτικά Μέσα:::ΠΛΗΡΟΦΟΡΙΚΗ///Αποθηκευτικά Μέσα///Κάρτες μνήμης,
44,ΠΛΗΡΟΦΟΡΙΚΗ,Αποθηκευτικά Μέσα,Σκληροί δίσκοι,ΠΛΗΡΟΦΟΡΙΚΗ > Αποθηκευτικά Μέσα > Σκληροί δίσκοι,https://www.etranoulis.gr/index.php?route=product/category&path=139_143_156,,,ΠΛΗΡΟΦΟΡΙΚΗ:::ΠΛΗΡΟΦΟΡΙΚΗ///Αποθηκευτικά Μέσα:::ΠΛΗΡΟΦΟΡΙΚΗ///Αποθηκευτικά Μέσα///Σκληροί δίσκοι,
45,ΠΛΗΡΟΦΟΡΙΚΗ,Περιφερειακά,Αξεσουάρ Περιφερειακών,ΠΛΗΡΟΦΟΡΙΚΗ > Περιφερειακά > Αξεσουάρ Περιφερειακών,https://www.etranoulis.gr/plhroforikh/perifereiaka/axesoyar,,,ΠΛΗΡΟΦΟΡΙΚΗ:::ΠΛΗΡΟΦΟΡΙΚΗ///Περιφερειακά:::ΠΛΗΡΟΦΟΡΙΚΗ///Περιφερειακά///Αξεσουάρ Περιφερειακών,
46,ΠΛΗΡΟΦΟΡΙΚΗ,Περιφερειακά,Πληκτρολόγια,ΠΛΗΡΟΦΟΡΙΚΗ > Περιφερειακά > Πληκτρολόγια,https://www.etranoulis.gr/plhroforikh/perifereiaka/plhktrologia,,,ΠΛΗΡΟΦΟΡΙΚΗ:::ΠΛΗΡΟΦΟΡΙΚΗ///Περιφερειακά:::ΠΛΗΡΟΦΟΡΙΚΗ///Περιφερειακά///Πληκτρολόγια,
47,ΠΛΗΡΟΦΟΡΙΚΗ,Περιφερειακά,Ακουστικά,ΠΛΗΡΟΦΟΡΙΚΗ > Περιφερειακά > Ακουστικά,https://www.etranoulis.gr/plhroforikh/perifereiaka/akoustika,,,ΠΛΗΡΟΦΟΡΙΚΗ:::ΠΛΗΡΟΦΟΡΙΚΗ///Περιφερειακά:::ΠΛΗΡΟΦΟΡΙΚΗ///Περιφερειακά///Ακουστικά,
48,ΠΛΗΡΟΦΟΡΙΚΗ,Περιφερειακά,Οθόνες,ΠΛΗΡΟΦΟΡΙΚΗ > Περιφερειακά > Οθόνες,https://www.etranoulis.gr/plhroforikh/perifereiaka/othones,,,ΠΛΗΡΟΦΟΡΙΚΗ:::ΠΛΗΡΟΦΟΡΙΚΗ///Περιφερειακά:::ΠΛΗΡΟΦΟΡΙΚΗ///Περιφερειακά///Οθόνες,
