schema_id,template_id,authored_template_id,category_path,parent_category,leaf_category,sub_category,category_gr,cta_map_key,cta_url,template_status,subcategory_match_policy,match_mode,template_file,fingerprint,n_sections,n_rows_total,last_section,last_label,example_count,first_example
sha1:f9736fc21b622377932b47f13cccca0541776129,entoixizomena_plyntiria_royxon,entoixizomena_plyntiria_royxon_electronet_labels_v1,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ > Εντοιχιζόμενες Συσκευές > Πλυντήρια Ρούχων,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ,Εντοιχιζόμενες Συσκευές,Πλυντήρια Ρούχων,Εντοιχιζόμενα Πλυντήρια Ρούχων,Εντοιχιζόμενα Πλυντήρια Ρούχων,https://www.etranoulis.gr/oikiakes-syskeues/entoixizomenes-syskeues/en-plynthria-rouxwn,active,exact_subcategory,direct_single,resources/templates/electronet/entoixizomena_plyntiria_royxon.json,b1dd4d748dc09190bc408b1d8f46c3a105c75f83d73a69a5cf2d534759103130,5,35,Γενικά χαρακτηριστικά,Βάθος Συσκευής σε Εκατοστά,1,https://www.electronet.gr/oikiakes-syskeyes/entoihizomenes/plyntiria-royhon/plyntirio-royhon-bosch-wiw28542eu-8-kg-c
sha1:d2700cb0f29970e0eea8bb420915f1c1911a3a71,set_foyrnoi_kai_esties,set_foyrnoi_kai_esties_electronet_labels_v1,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ > Εντοιχιζόμενες Συσκευές > Σετ Φούρνοι και Εστίες,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ,Εντοιχιζόμενες Συσκευές,Σετ Φούρνοι και Εστίες,Σετ Φούρνοι και Εστίες,Σετ Φούρνοι και Εστίες,https://www.etranoulis.gr/oikiakes-syskeues/entoixizomenes-syskeues/Set-fournoi-esties,active,exact_subcategory,direct_single,resources/templates/electronet/set_foyrnoi_kai_esties.json,adf7f2fef9cd8e69cf87245b3277e55ee8da514b7cb723b4cea48e97379f4e8b,7,37,Εγγύηση,Εγγύηση Κατασκευαστή,1,https://www.etranoulis.gr/oikiakes-syskeues/entoixizomenes-syskeues/Set-fournoi-esties/set-bosch-heg537bs4-nkf645ga2e-fournos-estia
sha1:a5ada7b3cbca265e72442764a28970c39d91d102,entoixizomenoi_foyrnoi,entoixizomenoi_foyrnoi_electronet_labels_v1,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ > Εντοιχιζόμενες Συσκευές > Φούρνοι,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ,Εντοιχιζόμενες Συσκευές,Φούρνοι,Εντοιχιζόμενοι Φούρνοι,Εντοιχιζόμενοι Φούρνοι,https://www.etranoulis.gr/oikiakes-syskeues/entoixizomenes-syskeues/fournoi,active,exact_subcategory,direct_single,resources/templates/electronet/entoixizomenoi_foyrnoi.json,22b6ec444e38f3e76862c908d8e9feeb3455b6511630cbe8710a6fb312f729bc,6,31,Γενικά χαρακτηριστικά,Εγγύηση Κατασκευαστή,2,https://www.etranoulis.gr/oikiakes-syskeues/entoixizomenes-syskeues/fournoi/fournos-entoixizomenos-bosch-hba272bb3
sha1:d51981dcf489c633bdda8c860e39ea9c409072ea,entoixizomena_psygeia,entoixizomena_psygeia_electronet_labels_v1,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ > Εντοιχιζόμενες Συσκευές > Ψυγεία,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ,Εντοιχιζόμενες Συσκευές,Ψυγεία,Εντοιχιζόμενα Ψυγεία,Εντοιχιζόμενα Ψυγεία,https://www.etranoulis.gr/oikiakes-syskeues/entoixizomenes-syskeues/ent-psygeia,active,exact_subcategory,direct_single,resources/templates/electronet/entoixizomena_psygeia.json,3f7bfa72df48f6cf12fc7692e9ffb969eb7af587bee6099e14d3e39541383c0f,5,52,Γενικά χαρακτηριστικά,Εγγύηση Κατασκευαστή,1,https://www.etranoulis.gr/oikiakes-syskeues/entoixizomenes-syskeues/ent-psygeia/entoixizomenos-psygiokatapsikths-bosch-KBN96VFE0-leykos-e
sha1:fcf6a1c459feb328784777c75640a01ac0799b1c,koyzines,koyzines_electronet_labels_v1,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ > Κουζίνες > -,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ,Κουζίνες,,Κουζίνες,Κουζίνες,https://www.etranoulis.gr/oikiakes-syskeues/kouzines,active,leaf_family,direct_single,resources/templates/electronet/koyzines.json,3ed2693c44a4b94ff6687b4c8dac878e823383b6c32c0e16c16f0c3857ac685c,4,30,Γενικά Χαρακτηριστικά,Πλάτος Συσκευής σε Εκατοστά,2,https://www.etranoulis.gr/oikiakes-syskeues/kouzines/kitchen-ceramics-bosch-serie-4-hkr390020-white-a
sha1:203721e8b49543e31ba8b6161a5bcf3a96f9cbb1,plyntiria_piaton,plyntiria_piaton_electronet_labels_v1,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ > Πλυντήρια Πιάτων > -,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ,Πλυντήρια Πιάτων,,Πλυντήρια Πιάτων,Πλυντήρια Πιάτων,https://www.etranoulis.gr/oikiakes-syskeues/plynthria-piatwn,active,leaf_family,direct_single,resources/templates/electronet/plyntiria_piaton.json,889502c197042b55147b27e7397ef08d69547fedb19c18500639fa701dcf1217,5,24,Γενικά χαρακτηριστικά,Διαστάσεις Συσκευής σε Εκατοστά (Υ χ Π χ Β),2,https://www.etranoulis.gr/oikiakes-syskeues/plynthria-piatwn/bosch-sks2iti00e-epitrapezio-plynthrio-piaton-55cm-inox-e
sha1:4ac3dea18da7478c5ca073e99a70b9ad95791c1c,plyntiria_rouxwn,plyntiria_rouxwn_electronet_labels_v1,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ > Πλυντήρια-Στεγνωτήρια > Πλυντήρια Ρούχων,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ,Πλυντήρια-Στεγνωτήρια,Πλυντήρια Ρούχων,Πλυντήρια Ρούχων,Πλυντήρια Ρούχων,https://www.etranoulis.gr/oikiakes-syskeues/plynthria-stegnwthria/plynthria-rouxwn,active,exact_subcategory,direct_single,resources/templates/electronet/plyntiria_rouxwn.json,bf7f194bb049bcada5f8e85aa86824b39a2c84ec89c18f77a1f1f9d9515f04da,5,35,Γενικά χαρακτηριστικά,Βάθος Συσκευής σε Εκατοστά,0,
sha1:eef61e8b47b1641386d1fc20327ae83d6d038ec6,plyntiria_stegnwthria_2in1,plyntiria_stegnwthria_2in1_electronet_labels_v1,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ > Πλυντήρια-Στεγνωτήρια > Πλυντήρια Στεγνωτήρια 2 in1,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ,Πλυντήρια-Στεγνωτήρια,Πλυντήρια Στεγνωτήρια 2 in1,Πλυντήρια - Στεγνωτήρια 2 in 1,Πλυντήρια - Στεγνωτήρια 2 in 1,https://www.etranoulis.gr/oikiakes-syskeues/plynthria-stegnwthria/plynthria-stegnwthria-2-1,active,exact_subcategory,direct_single,resources/templates/electronet/plyntiria_stegnwthria_2in1.json,a046582d22707b272d5bcb82f395a2e73c94cd81b1a7c7ece8e9262458707817,4,28,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,0,
sha1:5c5337294fb2e57bbd37e3bfe8ac9c08af0429ac,stegnotiria_rouxwn,stegnotiria_rouxwn,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ > Πλυντήρια-Στεγνωτήρια > Στεγνωτήρια Ρούχων,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ,Πλυντήρια-Στεγνωτήρια,Στεγνωτήρια Ρούχων,Στεγνωτήρια Ρούχων,Στεγνωτήρια Ρούχων,https://www.etranoulis.gr/oikiakes-syskeues/plynthria-stegnwthria/stegnwthria-rouxwn,active,exact_subcategory,direct_single,resources/templates/electronet/stegnotiria_rouxwn.json,ccc94227f80df3c4f8ec4f4661310b24a6b0213d736f9a897bddd36ce2db7398,4,28,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,1,https://www.electronet.gr/oikiakes-syskeyes/plyntiria-stegnotiria/stegnotiria/stegnotirio-royhon-bosch-wqg243b9gr-9-kg-c
sha1:240c6d5c4ddfa08b3f516133fece9b5b65b58155,foyrnoi_mikrokymaton,foyrnoi_mikrokymaton_electronet_labels_v1,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ > Φούρνοι Μικροκυμάτων > -,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ,Φούρνοι Μικροκυμάτων,,Φούρνοι Μικροκυμάτων,Φούρνοι Μικροκυμάτων,https://www.etranoulis.gr/oikiakes-syskeues/fournoi-mikrokymatwn,active,leaf_family,direct_single,resources/templates/electronet/foyrnoi_mikrokymaton.json,c569ee58d62fbf68647e2a8a46b4256e7c1547f5e3bf0c0da834d972c523c34d,5,32,Γενικά χαρακτηριστικά,Εγγύηση Κατασκευαστή,2,https://www.etranoulis.gr/oikiakes-syskeues/fournoi-mikrokymatwn/fournos-mikrokymaton-me-grill-FEL023MS2-20lt-mayros
sha1:ace8f4db0f16528cfdbe85873718cbad1f7f22c5,katapsyktes,katapsyktes_electronet_labels_v1,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ > Ψυγεία & Καταψύκτες > Καταψύκτες,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ,Ψυγεία & Καταψύκτες,Καταψύκτες,Καταψύκτες,Καταψύκτες,https://www.etranoulis.gr/oikiakes-syskeues/psygeia-katapsyktes/katapsyktes,active,exact_subcategory,direct_single,resources/templates/electronet/katapsyktes.json,84566326bf084aaee9a37c0bcc6ee631ed5b140c353e561fc07b3bee197053a4,4,32,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,2,https://www.etranoulis.gr/oikiakes-syskeues/psygeia-katapsyktes/katapsyktes/katapsyktis-mpaoylo-eskimo-es-frc150ime-143lt-e-inverter
sha1:dd7708d26bcd85b56c7898fca74eaa511832322e,psygeia,psygeia_electronet_labels_v1,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ > Ψυγεία & Καταψύκτες > Ψυγεία,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ,Ψυγεία & Καταψύκτες,Ψυγεία,Ψυγεία,Ψυγεία,https://www.etranoulis.gr/oikiakes-syskeues/psygeia-katapsyktes/psygeia,active,exact_subcategory,direct_single,resources/templates/electronet/psygeia.json,608f673db37fcc1f1479e2abbb36f7f4bbf1bd87f5b151b633ad56bce8ef215d,5,52,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,2,https://www.etranoulis.gr/oikiakes-syskeues/psygeia-katapsyktes/psygeia/eskimo-psygeio-mini-bar-es-r1d90ses-asimi-e
sha1:8ee808ad8e1b79759cfca134bfd54a7f61774f33,psygeiokatapsyktes,psygeiokatapsyktes_electronet_labels_v1,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ > Ψυγεία & Καταψύκτες > Ψυγειοκαταψύκτες,ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ,Ψυγεία & Καταψύκτες,Ψυγειοκαταψύκτες,Ψυγειοκαταψύκτες,Ψυγειοκαταψύκτες,https://www.etranoulis.gr/oikiakes-syskeues/psygeia-katapsyktes/psygeiokatapsyktes,active,exact_subcategory,direct_single,resources/templates/electronet/psygeiokatapsyktes.json,f5d503e2c3d34e02bc24564ff32dab6fb33346c80a5a556c0b2e40e84188222b,5,52,Γενικά χαρακτηριστικά,Εγγύηση Κατασκευαστή,1,https://www.electronet.gr/oikiakes-syskeyes/psygeia-katapsyktes/psygeiokatapsyktes/psygeiokatapsyktis-lg-gbbw726cev-anthraki-c
sha1:ecf3f44eaebcf89ba258818d1a880f5b0dc795a3,axesoyar_analosima_thermos,axesoyar_analosima_thermos_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Καφές-Ροφήματα-Χυμοί > Αξεσουάρ-Αναλώσιμα-Θερμός,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Καφές-Ροφήματα-Χυμοί,Αξεσουάρ-Αναλώσιμα-Θερμός,Αξεσουάρ-Αναλώσιμα-Θερμός,Αξεσουάρ-Αναλώσιμα-Θερμός,https://www.etranoulis.gr/oikiakos-eksoplismos/kafes-rofhmata-xhmoi/kaf-aksesouar-analwsima-thermos,active,exact_subcategory,direct_single,resources/templates/electronet/axesoyar_analosima_thermos.json,ad09ea6a46f00b7c427a42e18be86e21cfd18e9159dc4bbef4ba82baf010262c,2,6,Γενικά Χαρακτηριστικά,Χρώμα,2,https://www.etranoulis.gr/oikiakos-eksoplismos/kafes-rofhmata-xhmoi/kaf-aksesouar-analwsima-thermos/fiali-ygraeriou-gia-gazaki-campingaz-elgreco-cv470
sha1:62d97665364bdffdce2cb6b12b9fbba59984bfce,apoxymotes,apoxymotes_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Καφές-Ροφήματα-Χυμοί > Αποχυμωτές,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Καφές-Ροφήματα-Χυμοί,Αποχυμωτές,Αποχυμωτές,Αποχυμωτές,https://www.etranoulis.gr/oikiakos-eksoplismos/kafes-rofhmata-xhmoi/apoxymwtes,active,exact_subcategory,direct_single,resources/templates/electronet/apoxymotes.json,cf0e744ad7d4cef89ffa00cc6b7ef5aa0558f58029b6e53624300023637b5be1,3,19,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,2,https://www.etranoulis.gr/oikiakos-eksoplismos/kafes-rofhmata-xhmoi/apoxymwtes/rohnson-r-439-apoxymotis-1200w-stomio-85mm-kanata-0-75lt
sha1:c35dc98b6c8551bb63444b31bddadf26aab71306,kafetieres_espresso,kafetieres_espresso_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Καφές-Ροφήματα-Χυμοί > Καφετιέρες Espresso,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Καφές-Ροφήματα-Χυμοί,Καφετιέρες Espresso,Καφετιέρες Espresso,Καφετιέρες Espresso,https://www.etranoulis.gr/oikiakos-eksoplismos/kafes-rofhmata-xhmoi/kafetieres-espresso,active,exact_subcategory,direct_single,resources/templates/electronet/kafetieres_espresso.json,ae08f5c28fb8b72dc616c80650824e471a039ceb0f9e0cba622ea1644351479b,2,25,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,2,https://www.etranoulis.gr/oikiakos-eksoplismos/kafes-rofhmata-xhmoi/kafetieres-espresso/kafetiera-espresso-delonghi-magnifica-s-ecam22115b-mayro-automati-15bar
sha1:e87f207d4ae6a90bb2e4e7a128dd4c7611a93a14,kafetieres_filtroy,kafetieres_filtroy_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Καφές-Ροφήματα-Χυμοί > Καφετιέρες Φίλτρου,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Καφές-Ροφήματα-Χυμοί,Καφετιέρες Φίλτρου,Καφετιέρες Φίλτρου,Καφετιέρες Φίλτρου,https://www.etranoulis.gr/oikiakos-eksoplismos/kafes-rofhmata-xhmoi/kafetieres-filtrou,active,exact_subcategory,direct_single,resources/templates/electronet/kafetieres_filtroy.json,fd3e759c5bdd6565c92915561ea6ef6d7071f63a77d194f081fc953c7ed7f867,3,18,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,2,https://www.etranoulis.gr/oikiakos-eksoplismos/kafes-rofhmata-xhmoi/kafetieres-filtrou/kafetiera-filtrou-gallikou-rohnson-mod-r-929
sha1:7587665f28c88477b4178c334219d06c9c66e1eb,styptiria,styptiria_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Καφές-Ροφήματα-Χυμοί > Στυπτήρια,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Καφές-Ροφήματα-Χυμοί,Στυπτήρια,Στυπτήρια,Στυπτήρια,https://www.etranoulis.gr/oikiakos-eksoplismos/kafes-rofhmata-xhmoi/stypthria,active,exact_subcategory,direct_single,resources/templates/electronet/styptiria.json,6914ff1a85eb1fa7265c8dc284189bd73222f61e980e47f8f2fd4e33b670a55b,3,19,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,1,https://www.etranoulis.gr/oikiakos-eksoplismos/kafes-rofhmata-xhmoi/stypthria/hlektrikos-lemonostyfths-bosch-MCP72GPW-40W
sha1:4319759389a6ea26a862818fe3711c385e3fa544,frapieres,frapieres_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Καφές-Ροφήματα-Χυμοί > Φραπιέρες,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Καφές-Ροφήματα-Χυμοί,Φραπιέρες,Φραπιέρες,Φραπιέρες,https://www.etranoulis.gr/oikiakos-eksoplismos/kafes-rofhmata-xhmoi/frapieres,active,exact_subcategory,direct_single,resources/templates/electronet/frapieres.json,17cf5854bdfe1c04c7f8148ded2fc515f8b919d4ffa778165ab98d9b75e559eb,1,8,Επισκόπηση Προϊόντος,Εγγύηση Κατασκευαστή,1,https://www.electronet.gr/exoplismos-spitioy/kafes-hymoi-rofimata/frapieres-ilektrika-mprikia/frapiera-rohnson-mod-r-4410-asimi
sha1:d5f9ec76f2f60cbc501fa514b86e9e93752df630,artoparaskeyastes,artoparaskeyastes_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Μικροί Μάγειρες > Αρτοπαρασκευαστές,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Μικροί Μάγειρες,Αρτοπαρασκευαστές,Αρτοπαρασκευαστές,Αρτοπαρασκευαστές,https://www.etranoulis.gr/oikiakos-eksoplismos/mikroi-mageires/artoparaskeuastes,active,exact_subcategory,direct_single,resources/templates/electronet/artoparaskeyastes.json,908efbcd065d32a794fccea16dd69a8ab14621f56009af3e51dda450e0c75f11,3,18,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,1,https://www.electronet.gr/exoplismos-spitioy/mikroi-mageires/artoparaskeyastes/artoparaskeyastis-tefal-pain-dore-pf2101
sha1:532210a196c709101ef9cb4732e1129db4f11895,atmomageires,atmomageires_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Μικροί Μάγειρες > Ατμομάγειρες,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Μικροί Μάγειρες,Ατμομάγειρες,Ατμομάγειρες,Ατμομάγειρες,https://www.etranoulis.gr/oikiakos-eksoplismos/mikroi-mageires/atmomageires,active,exact_subcategory,direct_single,resources/templates/electronet/atmomageires.json,4034b7423643a909baf39b67f16bc7280ca396ed62e1d62e24b23c7db9f4a3ae,3,19,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,1,https://www.electronet.gr/exoplismos-spitioy/mikroi-mageires/atmomageires/atmomageiras-braun-fs-3000wh-tributecollection-leyko
sha1:b7eaa6b91539391fa8e9f87dc40fe5968ed97858,mikroi_mageires_esties_small,mikroi_mageires_esties_small_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Μικροί Μάγειρες > Εστίες,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Μικροί Μάγειρες,Εστίες,Εστίες,Εστίες,https://www.etranoulis.gr/oikiakos-eksoplismos/mikroi-mageires/esties_small,active,exact_subcategory,direct_single,resources/templates/electronet/mikroi_mageires_esties_small.json,4a5181a39e1282e31f3111a65187b6393f196ad382e410f107cd63f68cc31b3e,3,5,Διαστάσεις,Βάθος,1,https://www.etranoulis.gr/oikiakos-eksoplismos/mikroi-mageires/esties_small/estia-hlektrikh-rohnson-mod-r-2410
sha1:4a792500820218e77f6e4e252c6d283374f6945a,pagotomixanes,pagotomixanes_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Μικροί Μάγειρες > Παγωτομηχανές,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Μικροί Μάγειρες,Παγωτομηχανές,Παγωτομηχανές,Παγωτομηχανές,https://www.etranoulis.gr/oikiakos-eksoplismos/mikroi-mageires/pagwtomhxanes,active,exact_subcategory,direct_single,resources/templates/electronet/pagotomixanes.json,b7311f546ec00b51a35859c282f16cceed547684584fbf42e9219fb344b29513,1,9,Επισκόπηση Προϊόντος,Διαστάσεις Συσκευής σε Εκατοστά (Υ χ Π χ Β),1,https://www.electronet.gr/exoplismos-spitioy/mikroi-mageires/pagotomihanes-giaoyrtomihanes/pagotomihani-ninja-nc300eu-800-watt
sha1:ad3a924200aea062ee6755c18d6b7ce5f467761c,paraskeyastis_pop_korn,paraskeyastis_pop_korn_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Μικροί Μάγειρες > Παρασκευαστής Ποπ Κορν,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Μικροί Μάγειρες,Παρασκευαστής Ποπ Κορν,Παρασκευαστής Ποπ Κορν,Παρασκευαστής Ποπ Κορν,https://www.etranoulis.gr/oikiakos-eksoplismos/mikroi-mageires/popcorn-maker,manual_only,exact_subcategory,manual_only,resources/templates/electronet/paraskeyastis_pop_korn.json,5abda9ad4d419bb327f34f852950127f4e498e192e53628e819ad6407d8fc7ff,1,1,TODO,NEEDS_MANUAL_LABELS,0,
sha1:53ed434fafd77b1adc2c44900ed9e9b95df6a6f1,tostieres,tostieres_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Μικροί Μάγειρες > Τοστιέρες,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Μικροί Μάγειρες,Τοστιέρες,Τοστιέρες,Τοστιέρες,https://www.etranoulis.gr/oikiakos-eksoplismos/mikroi-mageires/tostieres,active,exact_subcategory,direct_single,resources/templates/electronet/tostieres.json,f842a5f222ac18f83ed2d7c00e7f665e536c57ffb76f6ceee1e0a0552d747783,3,19,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,2,https://www.etranoulis.gr/oikiakos-eksoplismos/mikroi-mageires/tostieres/tostiera-braun-sm-5001-br
sha1:af57d9e20e9ecedbf9538785c7075afcba2f3bda,foyrnakia,foyrnakia_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Μικροί Μάγειρες > Φουρνάκια,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Μικροί Μάγειρες,Φουρνάκια,Φουρνάκια,Φουρνάκια,https://www.etranoulis.gr/oikiakos-eksoplismos/mikroi-mageires/fournakia,active,exact_subcategory,direct_single,resources/templates/electronet/foyrnakia.json,ce93272835a9ea26bc0bf5d7c8c375ac1a5d1160e29901580c6802f21d07d053,3,22,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,2,https://www.etranoulis.gr/oikiakos-eksoplismos/mikroi-mageires/fournakia/davoline-star-4508-fournaki-me-esties-38lt-3150w-3esties
sha1:24a0f9136b5ac84ff6573c07200199c2c65e22fd,fritezes,fritezes_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Μικροί Μάγειρες > Φριτέζες,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Μικροί Μάγειρες,Φριτέζες,Φριτέζες,Φριτέζες,https://www.etranoulis.gr/oikiakos-eksoplismos/mikroi-mageires/fritezes,active,exact_subcategory,direct_single,resources/templates/electronet/fritezes.json,a7580121c0f55f3aeb3f717ca656e12cf1f8d3431445022a7c00b553453df96d,2,18,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,2,https://www.electronet.gr/oikiakos-eksoplismos/mikroi-mageires/fritezes/forma-mageirematos-air-fryer-rohnson-AF02
