schema_id,template_id,authored_template_id,category_path,parent_category,leaf_category,sub_category,category_gr,cta_map_key,cta_url,template_status,subcategory_match_policy,match_mode,template_file,fingerprint,n_sections,n_rows_total,last_section,last_label,example_count,first_example
sha1:7af36f37c4b744dc9e0ec3e128d511849ec62caf,fryganieres,fryganieres_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Μικροί Μάγειρες > Φρυγανιέρες,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Μικροί Μάγειρες,Φρυγανιέρες,Φρυγανιέρες,Φρυγανιέρες,https://www.etranoulis.gr/oikiakos-eksoplismos/mikroi-mageires/fryganieres,active,exact_subcategory,direct_single,resources/templates/electronet/fryganieres.json,f82b31a0fddb7338f9b0e845673cbd267a026cc0e2e0a00d416097babaef0a0e,3,18,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,2,https://www.etranoulis.gr/oikiakos-eksoplismos/mikroi-mageires/fryganieres/fryganiera-philips-hd2640-10
sha1:56876482ac780e1ff67a6b42d2d27eea76a47e45,psistieres_gkrilieres,psistieres_gkrilieres_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Μικροί Μάγειρες > Ψηστιέρες - Γκριλιέρες,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Μικροί Μάγειρες,Ψηστιέρες - Γκριλιέρες,Ψηστιέρες - Γκριλιέρες,Ψηστιέρες - Γκριλιέρες,https://www.etranoulis.gr/oikiakos-eksoplismos/mikroi-mageires/pshstieres-gkrilieres,active,exact_subcategory,direct_single,resources/templates/electronet/psistieres_gkrilieres.json,b6fd0a3d44479c14aaa786d3189e7c0cd5264638e439ccd18fdac01d2dbeee49,3,16,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,2,https://www.etranoulis.gr/oikiakos-eksoplismos/mikroi-mageires/pshstieres-gkrilieres/rohnson-r250n-electric-grill
sha1:d6a32a87c3285c6b3516d2960c38dd28a4b8837d,isiotika_mallion,isiotika_mallion,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Προσωπική Φροντίδα > Βούρτσες-Ψαλίδια-ισιωτικά,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Προσωπική Φροντίδα,Βούρτσες-Ψαλίδια-ισιωτικά,Βούρτσες-Ψαλίδια-ισιωτικά,Βούρτσες-Ψαλίδια-ισιωτικά,https://www.etranoulis.gr/oikiakos-eksoplismos/proswpikh-frontida/vourtses-psalidia,active,exact_subcategory,category_pool,resources/templates/electronet/isiotika_mallion.json,3b8e2e01245ea6a933d72b3279ee9cd9f68707baf0478e007e00a740e5dd10f6,2,17,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,1,https://www.electronet.gr/exoplismos-spitioy/gynaikeia-frontida/isiotika-mallion/isiotiko-mallion-philips-bhs52000
sha1:339f14990568f1c284d619e1810f9ed82c44d749,voyrtses_psalidia_isiotika,voyrtses_psalidia_isiotika,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Προσωπική Φροντίδα > Βούρτσες-Ψαλίδια-ισιωτικά,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Προσωπική Φροντίδα,Βούρτσες-Ψαλίδια-ισιωτικά,Βούρτσες-Ψαλίδια-ισιωτικά,Βούρτσες-Ψαλίδια-ισιωτικά,https://www.etranoulis.gr/oikiakos-eksoplismos/proswpikh-frontida/vourtses-psalidia,active,exact_subcategory,category_pool,resources/templates/electronet/voyrtses_psalidia_isiotika.json,11d98a2c7207be9ac07280230be8ec8740cc0363412a63a7b8a9ac03e2fe7398,2,14,Μεταφορά - Αποθήκευση,Tσάντα Μεταφοράς και Αποθήκευσης,1,https://www.electronet.gr/exoplismos-spitioy/gynaikeia-frontida/boyrtses-psalidia/psalidi-mallion-rowenta-cf321l
sha1:acfafd59ac83de90f004b30614147777b645c624,zygaries_somatos,zygaries_somatos_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Προσωπική Φροντίδα > Ζυγαρίες Σώματος,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Προσωπική Φροντίδα,Ζυγαρίες Σώματος,Ζυγαρίες Σώματος,Ζυγαρίες Σώματος,https://www.etranoulis.gr/oikiakos-eksoplismos/proswpikh-frontida/zygaries-swmatos,active,exact_subcategory,direct_single,resources/templates/electronet/zygaries_somatos.json,a98b76fe5ca513583ae77c8f24cf41b6285c584e9ab2c9320cc086356c3fac08,3,17,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,3,https://www.etranoulis.gr/oikiakos-eksoplismos/proswpikh-frontida/zygaries-swmatos/psifiakh-zygaria-mpanioy-laica-ps1075l
sha1:256e09f4cdc8776927d5ca71228f822283a1466b,koyreytikes_mixanes,koyreytikes_mixanes,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Προσωπική Φροντίδα > Κουρευτικές Μηχανές,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Προσωπική Φροντίδα,Κουρευτικές Μηχανές,Κουρευτικές Μηχανές,Κουρευτικές Μηχανές,https://www.etranoulis.gr/oikiakos-eksoplismos/proswpikh-frontida/koureutikes-mhxanes,active,exact_subcategory,direct_single,resources/templates/electronet/koyreytikes_mixanes.json,0ff888d3ce2147eef1fe69940ac69f99fba2127b27a1ab2acaf680129df3bb98,1,18,Επισκόπηση Προϊόντος,Εγγύηση Κατασκευαστή,1,https://www.electronet.gr/exoplismos-spitioy/andriki-peripoiisi/koyreytikes-mihanes/xyristiki-mihani-rowenta-tn2804?v=38913
sha1:c85519ef3a1ce53554584873581faf76f36e2c7f,xyristikes_mixanes,xyristikes_mixanes,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Προσωπική Φροντίδα > Ξυριστικές Μηχανές,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Προσωπική Φροντίδα,Ξυριστικές Μηχανές,Ξυριστικές Μηχανές,Ξυριστικές Μηχανές,https://www.etranoulis.gr/oikiakos-eksoplismos/proswpikh-frontida/ksyristikes-mhxanes,active,exact_subcategory,direct_single,resources/templates/electronet/xyristikes_mixanes.json,f405fa2daa5fdcd3bf37534030ce1540f931979757fe865566e8046ef4ed6c4b,1,16,Επισκόπηση Προϊόντος,Εγγύηση Κατασκευαστή,1,https://www.electronet.gr/exoplismos-spitioy/andriki-peripoiisi/xyristikes-mihanes/one-blade-philips-qp654215-pro-360?v=34621
sha1:41215e1d0153b952cd7243299ac72c82507ee3ba,sesoyar,sesoyar,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Προσωπική Φροντίδα > Σεσουάρ,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Προσωπική Φροντίδα,Σεσουάρ,Σεσουάρ,Σεσουάρ,https://www.etranoulis.gr/oikiakos-eksoplismos/proswpikh-frontida/sesouar,active,exact_subcategory,direct_single,resources/templates/electronet/sesoyar.json,d702d6964a73f81f8b99292a113fed03820a4229b1e0a98cfaa44354ddee1aa8,2,19,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,1,https://www.electronet.gr/exoplismos-spitioy/gynaikeia-frontida/sesoyar/sesoyar-mallion-philips-drycare-pro-bhd272-2100-watt?v=20604
sha1:5c6509100a21cd9698504d2ba79983fc64adb619,syskeyes_apotrixosis,syskeyes_apotrixosis_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Προσωπική Φροντίδα > Συσκευές Αποτρίχωσης,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Προσωπική Φροντίδα,Συσκευές Αποτρίχωσης,Συσκευές Αποτρίχωσης,Συσκευές Αποτρίχωσης,https://www.etranoulis.gr/oikiakos-eksoplismos/proswpikh-frontida/syskeues-apotrixwshs,active,exact_subcategory,direct_single,resources/templates/electronet/syskeyes_apotrixosis.json,5278a6b5dac5360e20a926bacfda09c5b80fbafd140ba34d62bbab6ca542c4eb,1,15,Επισκόπηση Προϊόντος,Εγγύηση Κατασκευαστή,1,https://www.electronet.gr/exoplismos-spitioy/gynaikeia-frontida/syskeyes-apotrihosis/apotrihotiki-mihani-braun-silk-epil-5-se5-050
sha1:13e5fc0dbc8166a8b79e9c31df4cb955c43bd912,siderwma_accessories_consumables,siderwma_accessories_consumables_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Σιδέρωμα > Αξεσουάρ - Αναλώσιμα,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Σιδέρωμα,Αξεσουάρ - Αναλώσιμα,Αξεσουάρ - Αναλώσιμα,Αξεσουάρ - Αναλώσιμα,https://www.etranoulis.gr/oikiakos-eksoplismos/siderwma/accessories-consumables,active,exact_subcategory,direct_single,resources/templates/electronet/siderwma_accessories_consumables.json,685d4a830870100caf00130b8776bc539fd5ce70049ff4a5e1b648fb047b7ccc,3,5,Διαστάσεις,Πλάτος,2,https://www.etranoulis.gr/oikiakos-eksoplismos/siderwma/accessories-consumables/stiroplus-sideropano-prestige
sha1:20386edb987a0fc1c29a8452baf9f9690fef3d48,sidera,sidera_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Σιδέρωμα > Σίδερα,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Σιδέρωμα,Σίδερα,Σίδερα,Σίδερα,https://www.etranoulis.gr/oikiakos-eksoplismos/siderwma/sidera,active,exact_subcategory,direct_single,resources/templates/electronet/sidera.json,762c5e33ffe6a1a6be4f6a86d20b105ccc175457220a7f90867a07977f2467b4,2,20,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,1,https://www.etranoulis.gr/oikiakos-eksoplismos/siderwma/sidera/sidero-atmou-philips-dst3030-70-2400-watt
sha1:bc4076831dd2a4f2195e9038b3614490e23e91b3,siderostres,siderostres_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Σιδέρωμα > Σιδερώστρες,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Σιδέρωμα,Σιδερώστρες,Σιδερώστρες,Σιδερώστρες,https://www.etranoulis.gr/oikiakos-eksoplismos/siderwma/siderwstres,active,exact_subcategory,direct_single,resources/templates/electronet/siderostres.json,22a8aeac510eabd2ecb645e07bca3349299f5f93daa2e3ef526424806a3896ad,1,14,Επισκόπηση Προϊόντος,Εγγύηση Κατασκευαστή,1,https://www.electronet.gr/exoplismos-spitioy/sideroma-royhon/siderostres/siderostra-stiroplus-ib820s-prestige-2
sha1:01f9284883dc553d0ef4cc505111d8fab41b9cb8,systimata_sideromatos,systimata_sideromatos_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Σιδέρωμα > Συστήματα Σιδερώματος,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Σιδέρωμα,Συστήματα Σιδερώματος,Συστήματα Σιδερώματος,Συστήματα Σιδερώματος,https://www.etranoulis.gr/oikiakos-eksoplismos/siderwma/systhmata-siderwmatos,active,exact_subcategory,direct_single,resources/templates/electronet/systimata_sideromatos.json,e7214681c9e8b7c3d662a5daf582d4d7adf3ca02fb117e096abc9902c8a85212,4,30,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,2,https://www.etranoulis.gr/oikiakos-eksoplismos/siderwma/systhmata-siderwmatos/atmokatharisths-royxon-xeiros-bella-cucina-8013-2000w
sha1:8981f231ce2bc1ee67ca8b93b11637c6e3856cf1,gastres,gastres_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Σκεύη Μαγειρικής > Γάστρες,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Σκεύη Μαγειρικής,Γάστρες,Γάστρες,Γάστρες,https://www.etranoulis.gr/oikiakos-eksoplismos/skeuh-mageirikhs/gastres,active,exact_subcategory,direct_single,resources/templates/electronet/gastres.json,90c5a32c47b7e494057a5ad4ea1b80ab470153281aa24721d8bcf20b010ade5b,3,12,Γενικά,Βάρος Συσκευής σε Κιλά,2,https://www.etranoulis.gr/oikiakos-eksoplismos/skeuh-mageirikhs/gastres/tefal-air-gastra-24cm-chyto-alouminio-kokkino
sha1:c22d17d3d2440c7e7b009f2827927b0991143010,diafora_skeyi,diafora_skeyi_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Σκεύη Μαγειρικής > Διάφορα Σκεύη,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Σκεύη Μαγειρικής,Διάφορα Σκεύη,Διάφορα Σκεύη,Διάφορα Σκεύη,https://www.etranoulis.gr/oikiakos-eksoplismos/skeuh-mageirikhs/diafora-skeyh,active,exact_subcategory,direct_single,resources/templates/electronet/diafora_skeyi.json,1caf29fdfd35bc724757b9678b8507a93829c925888bcf5c834d4dffa4c0435b,3,4,Διαστάσεις,Ύψος,2,https://www.etranoulis.gr/oikiakos-eksoplismos/skeuh-mageirikhs/diafora-skeyh/aygogdarths-30cm-bra-efficient-a195001
sha1:8cbccf12b4b1459f7f087e3cc5ad2dfb7c27c1ab,maxairia,maxairia_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Σκεύη Μαγειρικής > Μαχαίρια,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Σκεύη Μαγειρικής,Μαχαίρια,Μαχαίρια,Μαχαίρια,https://www.etranoulis.gr/oikiakos-eksoplismos/skeuh-mageirikhs/maxairia,active,exact_subcategory,direct_single,resources/templates/electronet/maxairia.json,80e0d1f431d8c94d7cba0b76aab94020e30bde36b0ab034725e1df76a47778b8,3,5,Διαστάσεις,Μήκος,2,https://www.etranoulis.gr/oikiakos-eksoplismos/skeuh-mageirikhs/maxairia/maxairi-genikhs-xrhshs-bra-efficient-a198001
sha1:8c05ab94614782308988eaf5e1e8b64faf2b498a,set,set_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Σκεύη Μαγειρικής > Σετ,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Σκεύη Μαγειρικής,Σετ,Σετ,Σετ,https://www.etranoulis.gr/oikiakos-eksoplismos/skeuh-mageirikhs/set-utensils,manual_only,exact_subcategory,manual_only,resources/templates/electronet/set.json,6ce83092b996fe7293af802a946669080561810ee601a327952e775ca0872811,1,1,TODO,NEEDS_MANUAL_LABELS,0,
sha1:99dc655bfed67a3d6edb737fec1c18b2ff0a00a4,tapsia,tapsia_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Σκεύη Μαγειρικής > Ταψιά,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Σκεύη Μαγειρικής,Ταψιά,Ταψιά,Ταψιά,https://www.etranoulis.gr/oikiakos-eksoplismos/skeuh-mageirikhs/tapsia,active,exact_subcategory,direct_single,resources/templates/electronet/tapsia.json,fa892d4a4f6ac76637ccbf9132ffc9c3e1fb7b5e89cc684b2f7a1bdb4324bd3d,3,6,Διαστάσεις,Βάθος,2,https://www.etranoulis.gr/oikiakos-eksoplismos/skeuh-mageirikhs/tapsia/tapsi-vathi-bosch-hez633073
sha1:c8f5938ea08caf7a43e24a13dc6691c19f074982,tigania,tigania_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Σκεύη Μαγειρικής > Τηγάνια,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Σκεύη Μαγειρικής,Τηγάνια,Τηγάνια,Τηγάνια,https://www.etranoulis.gr/oikiakos-eksoplismos/skeuh-mageirikhs/thgania,active,exact_subcategory,direct_single,resources/templates/electronet/tigania.json,99a2c29f471b43626207fc996b1a6d3143625330b46103ec9cfec0a06447e546,1,11,Επισκόπηση Προϊόντος,Χρώμα,2,https://www.etranoulis.gr/oikiakos-eksoplismos/skeuh-mageirikhs/thgania/krepiera-aloyminioy-antikollhtikh-bra-efficient-a272526
sha1:4b7ce772049b2fbcdad95025ecca39bb11afe344,xytres,xytres_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Σκεύη Μαγειρικής > Χύτρες,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Σκεύη Μαγειρικής,Χύτρες,Χύτρες,Χύτρες,https://www.etranoulis.gr/oikiakos-eksoplismos/skeuh-mageirikhs/xytres,active,exact_subcategory,direct_single,resources/templates/electronet/xytres.json,a29254d63949ceb55d92a18911a3d8c334617153a7deefa895eaf52717c9d1b8,3,15,Επιπλέον,Χρώμα,2,https://www.etranoulis.gr/oikiakos-eksoplismos/skeuh-mageirikhs/xytres/bra-a270320-chytra-20cm-3lt-efficient-platinum-plus
sha1:51be0639d845ef98e745c5fa3cc0d82a62cf6ccd,xytres_taxytitas,xytres_taxytitas_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Σκεύη Μαγειρικής > Χύτρες Ταχύτητας,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Σκεύη Μαγειρικής,Χύτρες Ταχύτητας,Χύτρες Ταχύτητας,Χύτρες Ταχύτητας,https://www.etranoulis.gr/oikiakos-eksoplismos/skeuh-mageirikhs/xytres-taxythtas,active,exact_subcategory,direct_single,resources/templates/electronet/xytres_taxytitas.json,1712ac448597bd02aa0cf50ed0cebde05c573579349ba7b960670131c7ceb727,2,16,Λειτουργίες & Ασφάλεια,Κωδικός / Μοντέλο,2,https://www.etranoulis.gr/oikiakos-eksoplismos/skeuh-mageirikhs/xytres-taxythtas/fissler-vitaquick-premium-set-quattro-8lt-45lt-kalathi-atmou
sha1:4cf990f5a7eddde15b029ef5eecfcfe3efed2595,axesoyar_analosima,axesoyar_analosima_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Σκούπισμα > Αξεσουάρ-Αναλώσιμα,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Σκούπισμα,Αξεσουάρ-Αναλώσιμα,Αξεσουάρ-Αναλώσιμα,Αξεσουάρ-Αναλώσιμα,https://www.etranoulis.gr/oikiakos-eksoplismos/skoupisma/aksesouar-analwsima,active,exact_subcategory,direct_single,resources/templates/electronet/axesoyar_analosima.json,a6f911fdf3ebf2db8b710771a70ce31bb962e4ed0cda5d629bc1704cd565d1e5,2,4,Γενικά Χαρακτηριστικά,Συμβατότητα,2,https://www.etranoulis.gr/oikiakos-eksoplismos/skoupisma/aksesouar-analwsima/sakoules-skoupas-hoover-h85-epa-energy-700
sha1:91354c36af1b8495313bebda0e0562ff16af02ed,atmokatharistes,atmokatharistes_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Σκούπισμα > Ατμοκαθαριστές,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Σκούπισμα,Ατμοκαθαριστές,Ατμοκαθαριστές,Ατμοκαθαριστές,https://www.etranoulis.gr/oikiakos-eksoplismos/skoupisma/atmokathharistes,active,exact_subcategory,direct_single,resources/templates/electronet/atmokatharistes.json,cb62f955fb3edce9772401beff2294aa5c6cd6f4bcb4e777295bcaba2d4d9ea2,1,5,Γενικά,Μήκος Καλωδίου σε Μέτρα,1,https://www.etranoulis.gr/oikiakos-eksoplismos/skoupisma/atmokathharistes/atmokatharistis-ariete-4137-vaporijet
sha1:369b2cd0ca85d8707fc8a7e2feeebbe46c95a769,skoypakia,skoypakia_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Σκούπισμα > Σκουπάκια,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Σκούπισμα,Σκουπάκια,Σκουπάκια,Σκουπάκια,https://www.etranoulis.gr/oikiakos-eksoplismos/skoupisma/skoupakia,active,exact_subcategory,direct_single,resources/templates/electronet/skoypakia.json,2c2ea11655f2829a9a276f678be82de7da3fb68476173317ebebe726ff90e6c5,2,11,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,1,https://www.etranoulis.gr/oikiakos-eksoplismos/skoupisma/skoupakia/skoupaki-rohnson-mamba-m3
sha1:2f5bcea02e4b43c0a7c357fc869f3bdbcb76e038,skoypes,skoypes_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Σκούπισμα > Σκούπες,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Σκούπισμα,Σκούπες,Σκούπες,Σκούπες,https://www.etranoulis.gr/oikiakos-eksoplismos/skoupisma/skoupes,active,exact_subcategory,direct_single,resources/templates/electronet/skoypes.json,af9b5a0ec7ab8910f6db137123a6af2543b5c3de408b5356200c1aae503ebd3f,1,16,Επισκόπηση Προϊόντος,Βάρος Συσκευής σε Κιλά,2,https://www.electronet.gr/oikiakos-eksoplismos/skoupisma/skoupes/bosch-bgls2ba1-skoypa-me-sakoyla-35l-mayro
sha1:28f75505315dc5d9162d609aabb6cd5aac1979d9,skoypes_stick,skoypes_stick_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Σκούπισμα > Σκούπες Stick,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Σκούπισμα,Σκούπες Stick,Σκούπες Stick,Σκούπες Stick,https://www.etranoulis.gr/oikiakos-eksoplismos/skoupisma/skoupes-stick,active,exact_subcategory,direct_single,resources/templates/electronet/skoypes_stick.json,399b46c0799258f9c07fd53418ee8d8bd6a576d3252a2d16884951cf5f187890,2,11,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,2,https://www.etranoulis.gr/oikiakos-eksoplismos/skoupisma/skoupes-stick/skoupa-stick-bosch-unlimited-7-bbs711w-leyko-18v-40min
sha1:b5330ef8dbe54c09f8086a34012bb1f41f30cda5,skoypes_rompot,skoypes_rompot_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Σκούπισμα > Σκούπες Ρομπότ,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Σκούπισμα,Σκούπες Ρομπότ,Σκούπες Ρομπότ,Σκούπες Ρομπότ,https://www.etranoulis.gr/oikiakos-eksoplismos/skoupisma/skoupes-robot,active,exact_subcategory,direct_single,resources/templates/electronet/skoypes_rompot.json,9e5435ca53a704afedfad53aecdca5774bd97e74e848355fdcc25b0d0331a3a0,1,6,Επισκόπηση προϊόντος,Σφουγγάρισμα,2,https://www.etranoulis.gr/oikiakos-eksoplismos/skoupisma/skoupes-robot/irobot-skoypa-robot-roomba-combo-j5-grafitis
sha1:112322d3064bcb22f36cfb6abd69f05a46ebf1c6,vrastires,vrastires_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Συσκευές Κουζίνας > Βραστήρες,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Συσκευές Κουζίνας,Βραστήρες,Βραστήρες,Βραστήρες,https://www.etranoulis.gr/oikiakos-eksoplismos/syskeues-kouzinas/vrasthres,active,exact_subcategory,direct_single,resources/templates/electronet/vrastires.json,4ef32308481c4d521634de992dbbad2cfb365f4e182a5d4c37194abdd712719e,3,20,Γενικά Χαρακτηριστικά,Εγγύηση Κατασκευαστή,2,https://www.etranoulis.gr/oikiakos-eksoplismos/syskeues-kouzinas/vrasthres/vrasthras-bosch-TWK7L460-inox-2440W
sha1:fb1131d25741c0b005d22638cef2490d46c596c6,diafores_syskeyes,diafores_syskeyes_electronet_labels_v1,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ > Συσκευές Κουζίνας > Διάφορες Συσκευές,ΟΙΚΙΑΚΟΣ ΕΞΟΠΛΙΣΜΟΣ,Συσκευές Κουζίνας,Διάφορες Συσκευές,Διάφορες Συσκευές,Διάφορες Συσκευές,https://www.etranoulis.gr/oikiakos-eksoplismos/syskeues-kouzinas/diafores-syskeyes,active,exact_subcategory,direct_single,resources/templates/electronet/diafores_syskeyes.json,7102b8bcdd75ada84f1569259b4000e628fede3cc8ebc4a0efd92337e3463508,2,5,Γενικά Χαρακτηριστικά,Χωρητικότητα,1,https://www.etranoulis.gr/oikiakos-eksoplismos/syskeues-kouzinas/diafores-syskeyes/doxeio-mpoykali-gyalio-me-filtro-laica-b01aa01
